filter_num,layer,filter_num_by_layer,prune_score,class
88,2,22,0.025317950174212456,13
89,2,23,0.008103210479021072,13
90,2,24,0.13005459308624268,13
91,2,25,0.03917485103011131,13
92,2,26,0.036262426525354385,13
93,2,27,0.03658035770058632,13
94,2,28,0.08800159394741058,13
95,2,29,0.002367766574025154,13
96,2,30,0.03170314058661461,13
97,2,31,0.027725400403141975,13
98,2,32,0.00220712972804904,13
99,2,33,0.0007693984662182629,13
100,2,34,0.008995180018246174,13
101,2,35,0.035123106092214584,13
102,2,36,0.011579503305256367,13
103,2,37,0.09473109990358353,13
104,2,38,0.01556936651468277,13
105,2,39,0.9362621903419495,13
106,2,40,0.012339564971625805,13
107,2,41,0.04233485087752342,13
108,2,42,0.02822674624621868,13
109,2,43,0.037001319229602814,13
110,2,44,0.04527026414871216,13
111,2,45,9.229050920112059e-05,13
112,2,46,0.06322282552719116,13
113,2,47,0.03272396698594093,13
114,3,0,0.00029999608523212373,13
115,3,1,0.0001669391494942829,13
116,3,2,0.0015229027485474944,13
117,3,3,0.04844741150736809,13
118,3,4,0.001457890379242599,13
119,3,5,0.0007678728434257209,13
120,3,6,0.004093606490641832,13
121,3,7,0.1403978317975998,13
122,3,8,0.0013596209464594722,13
123,3,9,0.08515996485948563,13
124,3,10,0.00023040188534650952,13
125,3,11,0.0012494170805439353,13
126,3,12,4.3287069274811074e-05,13
127,3,13,0.007022159639745951,13
128,3,14,0.00021634645236190408,13
129,3,15,0.0021914183162152767,13
130,3,16,7.664271106477827e-05,13
131,3,17,0.0001476710895076394,13
132,3,18,0.016732189804315567,13
133,3,19,1.6789653045634623e-06,13
134,3,20,0.041151486337184906,13
135,3,21,0.0005901743425056338,13
136,3,22,0.0006559103494510055,13
137,3,23,0.06458661705255508,13
138,3,24,0.35054081678390503,13
139,3,25,0.005005591083317995,13
140,3,26,0.0003272323519922793,13
141,3,27,0.0523279644548893,13
142,3,28,0.0004945016116835177,13
143,3,29,0.0007999539957381785,13
144,3,30,5.9539823269005865e-05,13
145,3,31,0.007851139642298222,13
146,3,32,0.0004843824135605246,13
147,3,33,0.0007211618358269334,13
148,3,34,0.2362811118364334,13
149,3,35,0.08089358359575272,13
150,3,36,0.0014945692382752895,13
151,3,37,0.010968140326440334,13
152,3,38,0.004106997512280941,13
153,3,39,0.00010731416114140302,13
154,3,40,0.0,13
155,3,41,0.13638471066951752,13
156,3,42,0.1254802793264389,13
157,3,43,0.00037019859883002937,13
158,3,44,9.63399579632096e-05,13
159,3,45,0.13404329121112823,13
160,3,46,0.00961233302950859,13
161,3,47,0.12031637132167816,13
162,3,48,0.013344364240765572,13
163,3,49,0.1614609807729721,13
164,3,50,0.004025015980005264,13
165,3,51,0.0017539955442771316,13
166,3,52,3.0725008400622755e-05,13
167,3,53,0.05082405358552933,13
168,3,54,0.6216162443161011,13
169,3,55,0.010323267430067062,13
170,3,56,0.0003241900121793151,13
171,3,57,0.0003331364132463932,13
172,3,58,0.11441582441329956,13
173,3,59,0.1228935718536377,13
174,3,60,0.03430486470460892,13
175,3,61,3.746369111468084e-05,13
176,3,62,0.005972225219011307,13
177,3,63,0.49323222041130066,13
178,3,64,0.02358100563287735,13
179,3,65,0.14408427476882935,13
0,0,0,0.14752356708049774,v
1,0,1,0.02572900988161564,v
2,0,2,0.08776869624853134,v
3,0,3,0.04890734329819679,v
4,0,4,0.14063747227191925,v
5,0,5,0.19627144932746887,v
6,0,6,0.007257647346705198,v
7,0,7,0.023055700585246086,v
8,0,8,0.033964164555072784,v
9,0,9,0.06850356608629227,v
10,0,10,0.05277985334396362,v
11,0,11,0.02074487879872322,v
12,0,12,0.04581216350197792,v
13,0,13,0.01049939263612032,v
14,0,14,0.07701829075813293,v
15,0,15,0.02474995143711567,v
16,0,16,0.0021786815486848354,v
17,0,17,0.1349659264087677,v
18,0,18,0.08188147097826004,v
19,0,19,0.2436913251876831,v
20,0,20,0.14812855422496796,v
21,0,21,0.23981082439422607,v
22,0,22,0.10916757583618164,v
23,0,23,0.0011495738290250301,v
24,0,24,0.0024022525176405907,v
25,0,25,0.009384151548147202,v
26,0,26,0.10591922700405121,v
27,0,27,0.17233599722385406,v
28,0,28,0.08151967078447342,v
29,0,29,0.002313700271770358,v
30,0,30,0.4466943144798279,v
31,0,31,0.030600327998399734,v
32,0,32,0.029133116826415062,v
33,0,33,0.32845258712768555,v
34,0,34,0.048972129821777344,v
35,0,35,0.19259820878505707,v
36,0,36,0.14962077140808105,v
37,0,37,0.12101240456104279,v
38,0,38,0.10500805079936981,v
39,0,39,0.046565327793359756,v
40,0,40,0.03402167931199074,v
41,0,41,0.3474315106868744,v
42,0,42,0.10904441028833389,v
43,0,43,0.006801262032240629,v
44,0,44,0.01796044409275055,v
45,0,45,0.03412579372525215,v
46,0,46,0.06220423802733421,v
47,0,47,0.3192513883113861,v
48,0,48,0.15611684322357178,v
49,0,49,0.05532558634877205,v
50,1,0,0.6238819360733032,v
51,1,1,0.008673161268234253,v
52,1,2,0.06376761198043823,v
53,1,3,0.03330349922180176,v
54,1,4,0.06128083914518356,v
55,1,5,0.16961894929409027,v
56,1,6,0.24011282622814178,v
57,1,7,0.3610778748989105,v
58,1,8,0.19706135988235474,v
59,1,9,0.4630959630012512,v
60,1,10,0.07825875282287598,v
61,1,11,0.07390917837619781,v
62,1,12,0.021654406562447548,v
63,1,13,0.11747560650110245,v
64,1,14,0.3248760402202606,v
65,1,15,0.016469905152916908,v
66,2,0,0.004771783482283354,v
67,2,1,0.10783050954341888,v
68,2,2,0.1714809089899063,v
69,2,3,0.01994512788951397,v
70,2,4,0.13595810532569885,v
71,2,5,0.030010802671313286,v
72,2,6,0.03024275414645672,v
73,2,7,0.16450755298137665,v
74,2,8,0.23959724605083466,v
75,2,9,0.03835149109363556,v
76,2,10,0.02896730788052082,v
77,2,11,0.018627464771270752,v
78,2,12,0.011652734130620956,v
79,2,13,2.0152301658526994e-05,v
80,2,14,0.4466996192932129,v
81,2,15,0.008451849222183228,v
82,2,16,0.021668313071131706,v
83,2,17,0.019252877682447433,v
84,2,18,0.1249890923500061,v
85,2,19,0.12869255244731903,v
86,2,20,0.17435172200202942,v
87,2,21,0.4050137996673584,v
88,2,22,0.0353112518787384,v
89,2,23,0.047670651227235794,v
90,2,24,0.3768983781337738,v
91,2,25,0.048998985439538956,v
92,2,26,0.09509193897247314,v
93,2,27,0.018199322745203972,v
94,2,28,0.00040217977948486805,v
95,2,29,0.0004545386473182589,v
96,2,30,0.02940443716943264,v
97,2,31,0.026990026235580444,v
98,2,32,0.015255659818649292,v
99,2,33,0.008495382964611053,v
100,2,34,0.004429932683706284,v
101,2,35,0.04501904174685478,v
102,2,36,0.026340873911976814,v
103,2,37,0.13433831930160522,v
104,2,38,0.054351016879081726,v
105,2,39,0.41940176486968994,v
106,2,40,0.0025193386245518923,v
107,2,41,0.02903027832508087,v
108,2,42,0.2424786537885666,v
109,2,43,0.005861020181328058,v
110,2,44,0.06212116405367851,v
111,2,45,0.0001172042393591255,v
112,2,46,0.037840086966753006,v
113,2,47,0.0077268886379897594,v
114,3,0,0.000904813117813319,v
115,3,1,0.00979242380708456,v
116,3,2,0.02967708744108677,v
117,3,3,0.00400454131886363,v
118,3,4,0.006499395705759525,v
119,3,5,0.020316356793045998,v
120,3,6,0.0198640339076519,v
121,3,7,0.040660593658685684,v
122,3,8,0.00011955571244470775,v
123,3,9,0.028313254937529564,v
124,3,10,0.0006149226683191955,v
125,3,11,0.012019245885312557,v
126,3,12,0.004216800909489393,v
127,3,13,0.0677245631814003,v
128,3,14,0.00118263007607311,v
129,3,15,0.0011868492001667619,v
130,3,16,0.0026867114938795567,v
131,3,17,0.0024575090501457453,v
132,3,18,0.07955619692802429,v
133,3,19,9.34296622290276e-05,v
134,3,20,0.014108228497207165,v
135,3,21,0.028275009244680405,v
136,3,22,0.0017338198376819491,v
137,3,23,0.06912211328744888,v
138,3,24,0.04458044096827507,v
139,3,25,0.0017848380375653505,v
140,3,26,6.443825259339064e-05,v
141,3,27,0.32646241784095764,v
142,3,28,0.0006858300184831023,v
143,3,29,0.0006386714521795511,v
144,3,30,0.0003137103049084544,v
145,3,31,0.01680035889148712,v
146,3,32,0.0008097274112515152,v
147,3,33,0.013690609484910965,v
148,3,34,0.02250927872955799,v
149,3,35,0.06991241127252579,v
150,3,36,0.0007465798407793045,v
151,3,37,0.06271190941333771,v
152,3,38,0.011965090408921242,v
153,3,39,0.0003854193782899529,v
154,3,40,5.5432901717722416e-05,v
155,3,41,0.027087390422821045,v
156,3,42,0.027319660410284996,v
157,3,43,0.002985393861308694,v
158,3,44,0.018771659582853317,v
159,3,45,0.17423570156097412,v
160,3,46,0.04372963309288025,v
161,3,47,0.03548505902290344,v
162,3,48,0.022462306544184685,v
163,3,49,0.1510637253522873,v
164,3,50,0.010799982585012913,v
165,3,51,0.002087945584207773,v
166,3,52,0.008203565143048763,v
167,3,53,0.02317938394844532,v
168,3,54,0.7340528964996338,v
169,3,55,0.021932510659098625,v
170,3,56,0.0001860122283687815,v
171,3,57,0.017669742926955223,v
172,3,58,0.12315347045660019,v
173,3,59,0.025350218638777733,v
174,3,60,0.0318756066262722,v
175,3,61,0.003560543991625309,v
176,3,62,0.030906178057193756,v
177,3,63,0.000600379949901253,v
178,3,64,0.03480534255504608,v
179,3,65,0.4922032952308655,v
0,0,0,0.07521390914916992,1
1,0,1,0.04918231442570686,1
2,0,2,0.062070272862911224,1
3,0,3,0.0512852780520916,1
4,0,4,0.035333052277565,1
5,0,5,0.18471382558345795,1
6,0,6,0.06373076885938644,1
7,0,7,0.07161740213632584,1
8,0,8,0.028997670859098434,1
9,0,9,0.10736262798309326,1
10,0,10,0.03628163039684296,1
11,0,11,0.050047628581523895,1
12,0,12,0.07860123366117477,1
13,0,13,0.0002561804139986634,1
14,0,14,0.0358952172100544,1
15,0,15,0.07668358087539673,1
16,0,16,0.008210192434489727,1
17,0,17,0.13843126595020294,1
18,0,18,0.14657802879810333,1
19,0,19,0.069992296397686,1
20,0,20,0.0690377876162529,1
21,0,21,0.12866738438606262,1
22,0,22,0.08468391001224518,1
23,0,23,0.08896797895431519,1
24,0,24,0.007143865339457989,1
25,0,25,0.0077996645122766495,1
26,0,26,0.06895104050636292,1
27,0,27,0.1815183013677597,1
28,0,28,0.030761288478970528,1
29,0,29,0.004284358117729425,1
30,0,30,0.12459615617990494,1
31,0,31,0.031079938635230064,1
32,0,32,0.03016856499016285,1
33,0,33,0.2211918979883194,1
34,0,34,0.00824383832514286,1
35,0,35,0.06566230207681656,1
36,0,36,0.09185556322336197,1
37,0,37,0.23606467247009277,1
38,0,38,0.2194249927997589,1
39,0,39,0.03713741898536682,1
40,0,40,0.030280910432338715,1
41,0,41,0.08826100081205368,1
42,0,42,0.2111864984035492,1
43,0,43,0.07424283772706985,1
44,0,44,0.006387725938111544,1
45,0,45,0.06973171979188919,1
46,0,46,0.07414276152849197,1
47,0,47,0.6575921177864075,1
48,0,48,0.3087694048881531,1
49,0,49,0.09572548419237137,1
50,1,0,0.10470873862504959,1
51,1,1,0.0036668144166469574,1
52,1,2,0.15149164199829102,1
53,1,3,0.0248112790286541,1
54,1,4,0.06380663067102432,1
55,1,5,0.11643797159194946,1
56,1,6,0.1823941171169281,1
57,1,7,0.1882263869047165,1
58,1,8,0.16140778362751007,1
59,1,9,0.8879276514053345,1
60,1,10,0.1976766735315323,1
61,1,11,0.02268112078309059,1
62,1,12,0.03968048095703125,1
63,1,13,0.09347347915172577,1
64,1,14,0.10427969694137573,1
65,1,15,0.06234518066048622,1
66,2,0,0.005883031524717808,1
67,2,1,0.06463826447725296,1
68,2,2,0.0441669300198555,1
69,2,3,0.0083699282258749,1
70,2,4,0.0544438436627388,1
71,2,5,0.04569828137755394,1
72,2,6,0.05765683576464653,1
73,2,7,0.012530176900327206,1
74,2,8,0.019113071262836456,1
75,2,9,0.1508217453956604,1
76,2,10,0.028445379808545113,1
77,2,11,0.05665173754096031,1
78,2,12,0.034404292702674866,1
79,2,13,5.412010523286881e-06,1
80,2,14,0.1083444282412529,1
81,2,15,0.04274269938468933,1
82,2,16,0.02597365714609623,1
83,2,17,0.025842132046818733,1
84,2,18,0.1289285570383072,1
85,2,19,0.05286552384495735,1
86,2,20,0.1974657028913498,1
87,2,21,0.03903229907155037,1
88,2,22,0.026344146579504013,1
89,2,23,0.0004913287702947855,1
90,2,24,0.10683199018239975,1
91,2,25,0.052715964615345,1
92,2,26,0.03846883401274681,1
93,2,27,0.02230486460030079,1
94,2,28,0.004727701190859079,1
95,2,29,0.007106608245521784,1
96,2,30,0.0484466515481472,1
97,2,31,0.01756679080426693,1
98,2,32,0.0029894609469920397,1
99,2,33,0.0027509527280926704,1
100,2,34,0.03764323517680168,1
101,2,35,0.08173641562461853,1
102,2,36,0.019087882712483406,1
103,2,37,0.09897390007972717,1
104,2,38,0.02511817403137684,1
105,2,39,0.9111968278884888,1
106,2,40,0.006755009759217501,1
107,2,41,0.02977885864675045,1
108,2,42,0.016224702820181847,1
109,2,43,0.025730770081281662,1
110,2,44,0.07036275416612625,1
111,2,45,0.001673039747402072,1
112,2,46,0.047572217881679535,1
113,2,47,0.06499679386615753,1
114,3,0,1.0728027518780436e-05,1
115,3,1,0.005837819539010525,1
116,3,2,0.0019021619809791446,1
117,3,3,0.2885088324546814,1
118,3,4,0.03632604330778122,1
119,3,5,0.0031072983983904123,1
120,3,6,0.004409643355756998,1
121,3,7,0.1444467306137085,1
122,3,8,3.146615881632897e-06,1
123,3,9,0.1565335988998413,1
124,3,10,0.0001356472057523206,1
125,3,11,0.001728559727780521,1
126,3,12,0.0041189114563167095,1
127,3,13,0.21282730996608734,1
128,3,14,8.505550067638978e-05,1
129,3,15,4.649420759506029e-07,1
130,3,16,8.49009484227281e-06,1
131,3,17,0.0007438496104441583,1
132,3,18,0.03311672434210777,1
133,3,19,0.0,1
134,3,20,0.24549022316932678,1
135,3,21,0.020449485629796982,1
136,3,22,9.71018525888212e-05,1
137,3,23,0.20289582014083862,1
138,3,24,0.2249145805835724,1
139,3,25,0.003972210455685854,1
140,3,26,0.0007889830740168691,1
141,3,27,0.2062331885099411,1
142,3,28,0.0,1
143,3,29,0.005897075869143009,1
144,3,30,0.0003229635476600379,1
145,3,31,0.06070425733923912,1
146,3,32,0.10693845897912979,1
147,3,33,0.0017505304422229528,1
148,3,34,0.1488647311925888,1
149,3,35,0.3602352440357208,1
150,3,36,0.0005692645208910108,1
151,3,37,0.000834100297652185,1
152,3,38,0.014443975873291492,1
153,3,39,7.615372396685416e-06,1
154,3,40,0.0,1
155,3,41,0.12365452945232391,1
156,3,42,0.14351952075958252,1
157,3,43,7.98371693235822e-05,1
158,3,44,0.005267423111945391,1
159,3,45,0.1855592578649521,1
160,3,46,0.0575527548789978,1
161,3,47,0.15399140119552612,1
162,3,48,0.008033080957829952,1
163,3,49,0.12579815089702606,1
164,3,50,0.001035924768075347,1
165,3,51,0.00576836196705699,1
166,3,52,7.999323133844882e-05,1
167,3,53,0.08807118237018585,1
168,3,54,0.4118417501449585,1
169,3,55,0.019512925297021866,1
170,3,56,4.4060550862923265e-05,1
171,3,57,0.00026353972498327494,1
172,3,58,0.1268296241760254,1
173,3,59,0.11330773681402206,1
174,3,60,0.11849192529916763,1
175,3,61,0.000937184551730752,1
176,3,62,0.005613443907350302,1
177,3,63,0.042594291269779205,1
178,3,64,0.12217456847429276,1
179,3,65,0.33245283365249634,1
0,0,0,0.025808649137616158,8
1,0,1,0.01382762473076582,8
2,0,2,0.02572457492351532,8
3,0,3,0.009730570949614048,8
4,0,4,0.0047622243873775005,8
5,0,5,0.03217977657914162,8
6,0,6,0.032704904675483704,8
7,0,7,0.04184192419052124,8
8,0,8,0.013364424929022789,8
9,0,9,0.022846948355436325,8
10,0,10,0.011359927244484425,8
11,0,11,0.045430175960063934,8
12,0,12,0.11143964529037476,8
13,0,13,0.00037791012437082827,8
14,0,14,0.02244388312101364,8
15,0,15,0.027529675513505936,8
16,0,16,0.004808896686881781,8
17,0,17,0.03303356468677521,8
18,0,18,0.07048029452562332,8
19,0,19,0.009043578058481216,8
20,0,20,0.003645362099632621,8
21,0,21,0.005521469749510288,8
22,0,22,0.04012799263000488,8
23,0,23,0.04011836647987366,8
24,0,24,0.004538949113339186,8
25,0,25,0.0005471240729093552,8
26,0,26,0.01729040965437889,8
27,0,27,0.026870122179389,8
28,0,28,0.015376445837318897,8
29,0,29,0.00032045296393334866,8
30,0,30,0.0005266985972411931,8
31,0,31,0.030565300956368446,8
32,0,32,0.017314955592155457,8
33,0,33,0.08440640568733215,8
34,0,34,0.006336993537843227,8
35,0,35,0.0008000668603926897,8
36,0,36,0.0037957660388201475,8
37,0,37,0.24901223182678223,8
38,0,38,0.2677571475505829,8
39,0,39,0.019301610067486763,8
40,0,40,0.011227375827729702,8
41,0,41,0.007604364771395922,8
42,0,42,0.2367442101240158,8
43,0,43,0.0546032190322876,8
44,0,44,0.003580685704946518,8
45,0,45,0.01029108464717865,8
46,0,46,0.0007330793887376785,8
47,0,47,0.8126324415206909,8
48,0,48,0.3236325681209564,8
49,0,49,0.017278490588068962,8
50,1,0,0.009966004639863968,8
51,1,1,0.0036090726498514414,8
52,1,2,0.009785343892872334,8
53,1,3,0.01410715002566576,8
54,1,4,0.02606162056326866,8
55,1,5,0.030961157754063606,8
56,1,6,0.00970437005162239,8
57,1,7,0.023485174402594566,8
58,1,8,0.021053215488791466,8
59,1,9,0.9966190457344055,8
60,1,10,0.03837137669324875,8
61,1,11,0.01366559136658907,8
62,1,12,0.007797511760145426,8
63,1,13,0.03265766426920891,8
64,1,14,0.023291604593396187,8
65,1,15,0.016958899796009064,8
66,2,0,0.0009945136262103915,8
67,2,1,0.004563219379633665,8
68,2,2,0.012325920164585114,8
69,2,3,0.0001872657157946378,8
70,2,4,0.012464593164622784,8
71,2,5,0.07925935089588165,8
72,2,6,0.058798011392354965,8
73,2,7,0.008891129866242409,8
74,2,8,0.0053243073634803295,8
75,2,9,0.03365553542971611,8
76,2,10,0.003012510249391198,8
77,2,11,0.005896124057471752,8
78,2,12,0.001206939690746367,8
79,2,13,0.00011962126154685393,8
80,2,14,0.0017122981371358037,8
81,2,15,0.012708458118140697,8
82,2,16,0.005605710670351982,8
83,2,17,0.008910217322409153,8
84,2,18,0.04847900569438934,8
85,2,19,0.008348391391336918,8
86,2,20,0.06718775629997253,8
87,2,21,0.0008943829452618957,8
88,2,22,0.009251061826944351,8
89,2,23,0.012371586635708809,8
90,2,24,0.015192029997706413,8
91,2,25,0.010440370999276638,8
92,2,26,0.002443520352244377,8
93,2,27,0.0006898754509165883,8
94,2,28,0.05406767502427101,8
95,2,29,0.004028597846627235,8
96,2,30,0.0044784462079405785,8
97,2,31,0.0007576696807518601,8
98,2,32,0.0029373669531196356,8
99,2,33,0.0037022142205387354,8
100,2,34,0.013913288712501526,8
101,2,35,0.011306204833090305,8
102,2,36,0.004549391567707062,8
103,2,37,0.016542542725801468,8
104,2,38,0.0036713615991175175,8
105,2,39,0.9864016771316528,8
106,2,40,0.001537327654659748,8
107,2,41,0.0022647313307970762,8
108,2,42,0.0009725490817800164,8
109,2,43,0.0020861090160906315,8
110,2,44,0.024445705115795135,8
111,2,45,4.597155225383176e-07,8
112,2,46,0.05924294516444206,8
113,2,47,0.011444183066487312,8
114,3,0,0.0003263092366978526,8
115,3,1,0.0024208654649555683,8
116,3,2,0.0010827614460140467,8
117,3,3,0.18889020383358002,8
118,3,4,0.03828660026192665,8
119,3,5,0.0007317953277379274,8
120,3,6,0.0013716210378333926,8
121,3,7,0.2434893697500229,8
122,3,8,0.0012747199507430196,8
123,3,9,0.21161657571792603,8
124,3,10,9.426446194993332e-05,8
125,3,11,8.564576273784041e-05,8
126,3,12,0.0002514609950594604,8
127,3,13,0.09341176599264145,8
128,3,14,1.0826706784428097e-05,8
129,3,15,0.003508851397782564,8
130,3,16,3.658710193121806e-05,8
131,3,17,0.0002935483935289085,8
132,3,18,0.001365796895697713,8
133,3,19,3.927013040083693e-06,8
134,3,20,0.15656623244285583,8
135,3,21,0.0008284703362733126,8
136,3,22,7.206583541119471e-05,8
137,3,23,0.15034404397010803,8
138,3,24,0.4965594708919525,8
139,3,25,0.0007585629937238991,8
140,3,26,0.0005119696143083274,8
141,3,27,0.1199435144662857,8
142,3,28,0.00042208092054352164,8
143,3,29,0.0005668920930474997,8
144,3,30,0.0001733465469442308,8
145,3,31,0.076412133872509,8
146,3,32,0.06212072819471359,8
147,3,33,0.0010224151192232966,8
148,3,34,0.2417333424091339,8
149,3,35,0.11647947132587433,8
150,3,36,1.1081817319791298e-05,8
151,3,37,0.0028500736225396395,8
152,3,38,0.0038994827773422003,8
153,3,39,4.019935295218602e-05,8
154,3,40,0.0,8
155,3,41,0.17704609036445618,8
156,3,42,0.21943145990371704,8
157,3,43,0.0004233516228850931,8
158,3,44,0.0018601756310090423,8
159,3,45,0.06466534733772278,8
160,3,46,0.035826005041599274,8
161,3,47,0.24683831632137299,8
162,3,48,0.004396515898406506,8
163,3,49,0.0002835591440089047,8
164,3,50,0.0001945479161804542,8
165,3,51,0.0054094549268484116,8
166,3,52,0.0001241844438482076,8
167,3,53,0.14016592502593994,8
168,3,54,0.14561232924461365,8
169,3,55,0.017406350001692772,8
170,3,56,0.0019146108534187078,8
171,3,57,2.573536585259717e-05,8
172,3,58,0.04061608389019966,8
173,3,59,0.16827335953712463,8
174,3,60,0.17428427934646606,8
175,3,61,0.0002474420762155205,8
176,3,62,0.0005750617710873485,8
177,3,63,0.4519788324832916,8
178,3,64,0.07406383752822876,8
179,3,65,0.05499375984072685,8
0,0,0,0.03851957619190216,11
1,0,1,0.01938079670071602,11
2,0,2,0.03734048455953598,11
3,0,3,0.014073424972593784,11
4,0,4,0.009943860583007336,11
5,0,5,0.0664924830198288,11
6,0,6,0.041622042655944824,11
7,0,7,0.04857263341546059,11
8,0,8,0.016638746485114098,11
9,0,9,0.0019385680789127946,11
10,0,10,0.015940727666020393,11
11,0,11,0.04674571752548218,11
